---- Flight Log 52 -aBo ----
5126:-0.20,0.08,-0.62,0.51,-4.65,-7.68,405.03,0.18,25.80,3.6,49,0.00,0.00,0.00,0.00
5177:0.08,-0.42,-0.73,2.22,-0.45,-0.54,405.08,0.18,25.81,3.8,50,0.00,0.00,0.00,0.00
5227:-0.07,0.00,-0.66,-15.86,7.87,-1.15,405.22,0.17,25.81,3.7,51,0.00,0.00,0.00,0.00
5278:-0.50,0.12,-0.70,2.72,-12.72,-0.66,405.14,0.15,25.83,3.7,51,0.00,0.00,0.00,0.00
5328:0.09,-0.53,-0.69,6.06,2.85,2.76,405.09,0.14,25.84,3.8,51,0.00,0.00,0.00,0.00
5379:-0.27,-0.04,-0.66,-5.41,14.93,-3.22,405.17,0.13,25.85,3.6,51,0.00,0.00,0.00,0.00
5429:-0.56,-0.06,-0.71,4.38,-5.21,1.23,405.17,0.11,25.85,3.8,51,0.00,0.00,0.00,0.00
5480:0.01,-0.35,-0.66,3.05,-0.56,0.38,405.16,0.10,25.86,3.8,51,0.00,0.00,0.00,0.00
5531:-0.16,-0.09,-0.63,-11.34,2.92,1.23,405.29,0.09,25.86,3.6,51,0.00,0.00,0.00,0.00
5581:-0.43,-0.60,-0.61,0.92,-3.34,3.55,405.34,0.08,25.86,3.7,51,0.00,0.00,0.00,0.00
5632:0.10,-0.19,-0.51,12.44,15.73,0.93,405.30,0.07,25.86,3.6,51,0.00,0.00,0.00,0.00
5682:-0.30,-0.04,-0.44,-19.83,-11.76,-3.40,405.32,0.06,25.86,3.8,51,0.00,0.00,0.00,0.00
5733:-0.67,-0.51,-0.60,17.70,1.62,-1.76,405.20,0.06,25.86,4.0,51,0.00,0.00,0.00,0.00
5783:-0.03,-0.03,-0.63,-4.77,2.51,1.91,405.20,0.06,25.86,3.6,51,0.00,0.00,0.00,0.00
5834:-1.18,-0.19,-0.54,-12.20,-8.35,4.84,405.34,0.06,25.86,3.8,51,0.00,0.00,0.00,0.00
5884:-0.11,-0.29,-0.30,53.11,2.57,4.35,405.37,0.06,25.85,3.7,51,0.00,0.00,0.00,0.00
5935:0.11,-0.00,-0.12,-22.74,-0.26,0.44,405.43,0.06,25.85,3.8,51,0.00,0.00,0.00,0.00
5985:-0.55,-0.36,-0.09,7.48,-7.38,0.62,405.42,0.08,25.86,3.8,51,0.00,0.00,0.00,0.00
6036:0.41,-0.45,-0.02,-4.49,12.35,1.11,405.41,0.09,25.85,3.6,51,0.00,0.00,0.00,0.00
6086:-0.41,-0.21,0.01,-21.17,0.94,-0.11,405.53,0.10,25.85,3.8,51,0.00,0.00,0.00,0.00
6137:-0.07,-0.57,0.02,8.31,-2.76,-2.06,405.55,0.12,25.85,3.7,51,0.00,0.00,0.00,0.00
6187:0.11,-0.48,0.05,-8.28,7.99,1.78,405.49,0.14,25.84,3.6,51,0.00,0.00,0.00,0.00
6238:-0.44,-0.27,-0.01,7.72,-2.60,-1.27,405.54,0.16,25.84,3.8,51,0.00,0.00,0.00,0.00
6289:0.28,-0.70,-0.08,7.72,0.71,0.38,405.58,0.17,25.84,3.6,51,0.00,0.00,0.00,0.00
6339:-0.00,-0.43,-0.17,-12.04,5.17,-4.32,405.68,0.18,25.83,3.7,51,0.00,0.00,0.00,0.00
6390:-0.11,-0.40,-0.27,3.20,-2.52,-1.63,405.82,0.20,25.84,3.7,51,0.00,0.00,0.00,0.00
6440:0.30,-0.72,-0.29,5.57,0.49,-0.17,405.94,0.21,25.83,3.6,51,0.00,0.00,0.00,0.00
6491:-0.07,-0.28,-0.28,-12.14,7.04,2.58,405.83,0.23,25.84,3.8,51,0.00,0.00,0.00,0.00
6541:0.01,-0.52,-0.32,11.99,-18.24,1.48,405.76,0.23,25.84,3.7,51,0.00,0.00,0.00,0.00
6592:0.26,-0.85,-0.28,-4.30,6.40,1.72,405.76,0.24,25.84,3.8,50,0.00,0.00,0.00,0.24
6643:-0.16,-0.28,-0.23,0.03,5.13,-0.66,405.68,0.26,25.85,3.8,49,0.00,0.00,0.00,0.24
6693:0.03,-0.58,-0.17,14.13,-15.26,-0.78,405.81,0.27,25.85,3.6,48,0.00,0.00,0.00,0.24
6744:0.16,-0.72,-0.12,1.66,7.59,1.72,405.74,0.28,25.86,3.8,49,0.00,0.00,0.00,0.24
6794:-0.14,-0.36,-0.04,-4.26,0.85,2.45,405.71,0.29,25.87,3.8,49,0.00,0.00,0.00,0.24
6845:0.02,-0.81,0.09,6.08,-12.42,4.59,405.75,0.29,25.87,3.6,49,0.00,0.00,0.00,0.24
6896:-0.20,-0.37,0.20,-10.51,24.96,1.48,405.74,0.30,25.88,3.7,48,0.00,0.00,0.00,0.24
6946:-0.02,-0.23,0.29,7.88,-28.33,1.60,405.67,0.31,25.88,3.6,49,0.00,-22.39,0.00,0.24
6997:0.24,-6.48,0.46,-2.33,-164.31,1.91,405.60,0.31,25.88,3.7,49,0.00,-7.71,0.00,0.24
7047:-0.25,-9.52,0.86,-13.50,84.77,10.15,405.78,0.31,25.89,3.9,50,0.00,0.00,0.00,0.24
7098:0.09,-3.04,1.29,5.18,94.64,8.25,405.76,0.32,25.89,3.6,47,0.00,0.00,0.00,0.24
7149:0.68,-2.90,1.52,-4.36,-44.27,-1.57,405.97,0.33,25.89,3.8,46,0.00,0.00,0.00,0.24
7199:-0.99,-3.16,1.75,-6.34,34.24,1.91,406.02,0.35,25.89,3.9,45,0.00,0.00,0.00,0.24
7250:0.46,-1.62,1.78,31.71,5.41,2.15,406.05,0.37,25.89,3.7,44,0.00,0.00,0.00,0.24
7300:0.02,-1.20,1.63,-33.06,2.14,-7.19,405.88,0.40,25.89,3.8,43,0.00,0.00,0.00,0.24
7351:-0.43,-1.57,1.31,24.34,-18.25,-6.46,405.86,0.43,25.89,3.6,42,0.00,-7.99,0.00,0.24
7454:-0.32,-5.05,0.62,-11.84,-10.24,-7.92,405.80,0.47,25.90,3.7,40,0.00,-8.72,0.00,0.24
7505:0.21,-5.73,0.33,23.49,-21.33,-0.54,405.86,0.49,25.91,3.7,41,0.00,-9.90,0.00,0.24
7555:0.09,-7.07,0.24,-25.02,-38.46,0.81,405.89,0.51,25.92,3.6,40,6.13,-10.57,0.00,0.24
7606:1.33,-8.12,0.25,91.92,-7.22,2.33,405.78,0.53,25.94,3.6,40,8.04,-11.59,0.00,0.24
7657:4.90,-9.07,0.56,22.88,-36.36,7.46,405.79,0.54,25.95,3.8,40,8.04,-15.97,0.00,0.24
7707:4.51,-11.45,0.72,9.74,-61.43,5.51,405.87,0.56,25.96,3.7,39,11.08,-16.71,0.00,0.24
7758:7.40,-13.39,0.77,57.43,-13.95,-3.28,405.98,0.57,25.96,3.6,39,14.17,-17.44,0.00,0.24
7809:9.73,-13.54,0.77,33.24,-16.35,-1.15,406.06,0.58,25.97,3.9,38,14.96,-17.55,0.00,0.24
7860:10.86,-14.67,0.71,35.97,-44.55,-4.63,406.01,0.60,25.98,3.7,38,14.85,-17.55,0.00,0.24
7910:11.81,-15.62,0.61,3.74,-0.73,-3.04,405.95,0.61,26.00,3.8,38,10.01,-17.55,0.00,0.24
7961:9.57,-15.24,0.41,-50.18,-7.39,-1.51,405.91,0.63,26.01,3.6,36,0.00,-15.81,0.00,0.24
8012:6.59,-14.88,0.29,-64.44,39.56,-3.59,405.85,0.63,26.02,3.6,38,0.00,0.00,0.00,0.24
8063:4.51,-9.27,0.28,-24.79,142.95,-0.60,405.82,0.64,26.02,3.6,37,0.00,0.00,0.00,0.24
8113:3.37,-5.52,0.30,-19.78,23.10,3.19,405.74,0.63,26.03,3.7,39,0.00,0.00,0.00,0.24
8164:2.24,-5.28,0.34,-14.78,13.31,3.00,405.72,0.62,26.03,3.7,42,0.00,0.00,0.00,0.24
8215:1.47,-3.22,0.43,-8.11,58.30,1.91,405.66,0.62,26.03,3.9,39,0.00,0.00,0.00,0.24
8265:1.13,-1.75,0.54,-1.43,-0.72,0.32,405.77,0.61,26.03,3.6,40,0.00,0.00,0.00,0.24
8316:0.65,-1.96,0.35,-2.75,0.39,-7.55,405.80,0.60,26.02,3.8,41,0.00,0.00,0.00,0.24
8366:0.74,-1.25,0.05,3.64,18.54,-2.31,405.77,0.59,26.02,3.8,41,0.00,0.00,0.00,0.24
8417:0.05,-0.64,-0.10,-10.04,2.61,-5.66,405.78,0.58,26.02,3.6,41,0.00,0.00,0.00,0.24
8467:-0.01,-0.86,-0.26,22.91,-5.82,-1.82,405.91,0.57,26.03,3.8,42,0.00,0.00,0.00,0.24
8518:0.30,-0.45,-0.37,-14.52,5.81,-4.99,405.85,0.56,26.04,3.5,45,0.00,0.00,0.00,0.24
8569:-0.61,-0.28,-0.39,3.47,-2.98,-3.10,405.83,0.54,26.04,3.8,44,0.00,0.00,0.00,0.24
8619:0.32,-0.72,-0.42,17.03,-6.12,-3.04,405.66,0.52,26.05,3.6,45,0.00,0.00,0.00,0.24
8670:0.16,-0.15,-0.34,-19.39,19.98,-0.66,405.58,0.49,26.06,3.6,45,0.00,0.00,0.00,0.24
8720:-0.43,0.27,-0.48,2.45,-6.35,-3.77,405.68,0.47,26.07,3.7,47,0.00,0.00,0.00,0.24
8771:0.24,-0.02,-0.46,7.13,7.92,3.31,405.63,0.44,26.09,3.7,48,0.00,0.00,0.00,0.24
8822:-0.23,0.52,-0.41,-16.24,14.08,-1.33,405.56,0.41,26.10,3.7,49,0.00,0.00,0.00,0.24
8872:-0.34,0.46,-0.46,4.67,-17.30,0.26,405.59,0.38,26.11,3.6,51,0.00,0.00,0.00,0.24
8923:0.20,0.06,-0.41,1.76,7.14,2.88,405.60,0.35,26.12,3.6,52,0.00,0.00,0.00,0.24
8973:-0.18,0.54,-0.34,-3.66,3.15,-0.54,405.40,0.32,26.13,3.7,52,0.00,0.00,0.00,0.24
9024:-0.25,0.18,-0.35,11.08,-5.71,1.60,405.35,0.30,26.15,3.5,53,0.00,0.00,0.00,0.24
9075:0.24,0.01,-0.34,9.84,0.30,1.30,405.44,0.26,26.15,3.6,54,0.00,0.00,0.00,0.24
9125:-0.08,0.25,-0.35,-11.23,-0.40,0.14,405.35,0.23,26.16,3.8,56,0.00,0.00,0.00,0.24
9176:-0.09,0.08,-0.31,14.89,1.50,2.33,405.39,0.20,26.17,3.6,56,0.00,0.00,0.00,0.24
9226:0.30,1.23,-0.36,0.34,64.84,-1.15,405.42,0.17,26.18,3.7,58,0.00,8.04,0.00,0.24
9277:-0.31,3.99,-0.40,-8.26,36.21,-2.67,405.33,0.15,26.19,3.7,59,0.00,8.55,0.00,0.24
9328:-0.17,4.38,-0.42,2.70,10.78,1.17,405.41,0.12,26.19,3.6,59,0.00,7.59,0.00,0.24
9378:0.23,4.69,-0.30,-9.38,-9.13,4.71,405.28,0.09,26.20,3.7,63,0.00,0.00,0.00,0.24
9429:-0.39,1.96,-0.00,0.84,-46.62,5.99,405.24,0.08,26.20,3.7,59,0.00,0.00,0.00,0.24
9479:0.12,1.91,0.27,20.53,16.91,4.90,405.21,0.07,26.20,3.6,58,0.00,0.00,0.00,0.24
9530:0.29,1.59,0.59,-16.04,-27.53,3.55,405.23,0.07,26.20,3.8,58,0.00,0.00,0.00,0.24
9581:-0.27,0.39,0.75,-3.44,1.28,-0.90,405.13,0.07,26.20,3.6,57,0.00,0.00,0.00,0.24
9631:0.20,0.93,0.70,18.63,-0.29,-0.17,405.10,0.08,26.19,3.7,57,0.00,0.00,0.00,0.24
9682:0.23,0.34,0.60,-16.48,-10.77,-2.18,405.08,0.09,26.19,3.6,55,0.00,6.58,0.00,0.24
9732:-0.45,2.15,0.68,0.63,96.62,-1.21,405.09,0.11,26.18,3.6,54,0.00,9.90,0.00,0.24
9783:0.19,5.50,0.70,16.68,16.41,2.03,405.24,0.13,26.17,3.6,53,0.00,0.00,0.00,0.24
9834:0.18,3.47,0.70,-7.42,-76.32,-1.82,405.30,0.14,26.17,3.6,52,0.00,0.00,0.00,0.24
9937:0.40,2.43,0.90,16.84,-1.67,-0.29,405.40,0.21,26.16,3.8,49,0.00,0.00,0.00,0.24
9987:0.29,1.03,0.84,-26.27,-27.15,-4.44,405.38,0.25,26.16,3.6,47,0.00,0.00,0.00,0.24
10038:-0.31,0.54,0.56,4.76,15.83,-7.55,405.43,0.28,26.16,3.7,46,0.00,0.00,0.00,0.24
10089:0.30,0.94,0.39,8.72,-0.73,-1.09,405.34,0.30,26.16,3.6,45,0.00,0.00,0.00,0.24
10139:-0.14,0.25,0.20,-16.57,-23.72,-0.35,405.32,0.34,26.15,3.8,44,0.00,0.00,0.00,0.24
10190:0.09,-0.34,0.05,13.92,7.13,-5.54,405.40,0.37,26.15,3.7,43,0.00,0.00,0.00,0.24
10241:0.03,0.40,-0.02,-11.03,16.65,-2.98,405.56,0.40,26.14,3.6,43,0.00,0.00,0.00,0.24
10291:-0.34,0.10,-0.17,9.13,-6.49,-2.43,405.53,0.42,26.14,3.7,43,0.00,0.00,0.00,0.24
10342:0.38,-0.25,-0.26,8.56,-2.31,-1.45,405.66,0.44,26.14,3.9,42,0.00,0.00,0.00,0.24
10392:-0.20,0.33,-0.45,-18.29,14.24,-3.28,405.68,0.46,26.14,3.5,42,0.00,0.00,0.00,0.24
10443:-0.22,0.52,-0.59,18.73,-4.73,-2.49,405.53,0.48,26.14,3.7,42,0.00,0.00,0.00,0.24
10494:0.04,0.20,-0.68,-14.39,0.71,-1.57,405.69,0.49,26.15,3.6,42,0.00,0.00,0.00,0.24
10544:-0.16,0.26,-0.75,-1.54,6.17,0.56,405.59,0.51,26.15,3.8,41,0.00,0.00,0.00,0.24
10595:-0.09,0.29,-0.73,-3.08,-0.49,-2.98,405.49,0.51,26.16,3.6,41,0.00,0.00,0.00,0.24
10645:-0.06,0.20,-0.80,-1.40,-1.42,-0.47,405.73,0.51,26.15,3.7,42,0.00,0.00,0.00,0.24
10696:0.00,0.22,-0.77,-0.32,7.17,1.42,405.65,0.51,26.16,3.7,42,0.00,0.00,0.00,0.24
10747:-0.10,0.37,-0.72,2.86,2.71,-0.41,405.64,0.51,26.17,3.7,43,0.00,0.00,0.00,0.24
10797:-0.04,0.26,-0.80,8.28,-4.22,3.55,405.74,0.50,26.17,3.8,43,0.00,0.00,0.00,0.24
10848:0.14,0.32,-0.74,-4.19,8.78,-2.86,405.68,0.50,26.17,3.7,44,0.00,0.00,0.00,0.24
10898:-0.18,0.57,-0.77,-8.38,9.95,-2.00,405.58,0.49,26.18,3.5,45,0.00,0.00,0.00,0.24
10949:-0.02,0.46,-0.85,5.77,-7.09,-2.67,405.51,0.47,26.19,3.7,46,0.00,0.00,0.00,0.24
10999:0.27,-0.08,-0.78,2.80,-1.03,4.29,405.61,0.45,26.19,3.5,46,0.00,0.00,0.00,0.24
11050:-0.25,0.28,-0.74,-6.75,9.30,2.58,405.52,0.42,26.19,3.5,48,0.00,0.00,0.00,0.24
11101:-0.14,0.27,-0.62,4.30,-16.61,-1.15,405.38,0.41,26.20,3.7,48,0.00,0.00,0.00,0.24
11151:0.02,-0.35,-0.39,3.30,1.50,8.19,405.50,0.38,26.21,3.5,50,0.00,0.00,0.00,0.24
